DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FJAN,9,2021,74597,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FJAN,9,2022,74054,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FJAN,9,2023,75035,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,1,2019,515,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,1,2020,438,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,1,2021,469,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,1,2022,429,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,1,2023,404,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,2,2019,459,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,2,2020,431,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,2,2021,423,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,2,2022,404,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,2,2023,389,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,9,2019,974,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,9,2020,869,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,9,2021,892,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,9,2022,833,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FLBIRTH,9,2023,793,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,1,2019,445,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,1,2020,351,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,1,2021,378,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,1,2022,343,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,1,2023,314,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,2,2019,396,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,2,2020,364,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,2,2021,333,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,2,2022,321,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,2,2023,299,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,9,2019,841,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,9,2020,715,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,9,2021,711,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,9,2022,664,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNATGR,9,2023,613,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNETMIG,1,2020,1110,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNETMIG,1,2021,1281,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNETMIG,2,2020,1189,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNETMIG,2,2021,1468,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNETMIG,9,2020,2299,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNETMIG,9,2021,2749,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNMIGRAT,1,2019,842,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNMIGRAT,1,2020,632,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNMIGRAT,1,2021,406,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNMIGRAT,2,2019,1346,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNMIGRAT,2,2020,924,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNMIGRAT,2,2021,697,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNMIGRAT,9,2019,2188,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNMIGRAT,9,2020,1556,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FNMIGRAT,9,2021,1103,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,1,2019,748,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,1,2020,802,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,1,2021,618,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,1,2022,506,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,1,2023,577,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,2,2019,181,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,2,2020,275,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,2,2021,181,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,2,2022,175,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,2,2023,161,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,9,2019,929,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,9,2020,1077,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,9,2021,799,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,9,2022,681,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FPOPCOM_CP,9,2023,738,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,1,2019,2570,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,1,2020,1987,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,1,2021,2422,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,1,2022,2280,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,1,2023,2428,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,2,2019,2862,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,2,2020,2348,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,2,2021,2582,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,2,2022,2671,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,2,2023,2561,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,9,2019,5432,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,9,2020,4335,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,9,2021,5004,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,9,2022,4951,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGM,9,2023,4989,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,1,2019,1772,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,1,2020,1342,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,1,2021,1516,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,1,2022,2080,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,1,2023,2522,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,2,2019,2127,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,2,2020,1562,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,2,2021,1852,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,2,2022,2557,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,2,2023,2459,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,9,2019,3899,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,9,2020,2904,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,9,2021,3368,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,9,2022,4637,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHC,9,2023,4981,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHR,1,2019,218,,,FILTER__ITC4,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHR,1,2020,74,,,FILTER__ITC4,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHR,1,2021,30,,,FILTER__ITC4,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHR,2,2019,150,,,FILTER__ITC4,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHR,2,2020,57,,,FILTER__ITC4,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHR,2,2021,11,,,FILTER__ITC4,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHR,9,2019,368,,,FILTER__ITC4,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHR,9,2020,131,,,FILTER__ITC4,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGOTHR,9,2021,41,,,FILTER__ITC4,TIPO_DATO15__FREGOTHR_N1,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGSTAD_CP,1,2020,0,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGSTAD_CP,1,2021,0,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGSTAD_CP,2,2020,0,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGSTAD_CP,2,2021,0,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGSTAD_CP,9,2020,0,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FREGSTAD_CP,9,2021,0,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FSTAT_ADJUST,1,2022,-20,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FSTAT_ADJUST,1,2023,-355,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FSTAT_ADJUST,2,2022,504,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FSTAT_ADJUST,2,2023,-404,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FSTAT_ADJUST,9,2022,484,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FSTAT_ADJUST,9,2023,-759,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOCESTAD_CP,1,2019,-90,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOCESTAD_CP,1,2020,413,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOCESTAD_CP,1,2021,97,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOCESTAD_CP,2,2019,-150,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOCESTAD_CP,2,2020,-192,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOCESTAD_CP,2,2021,-469,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOCESTAD_CP,9,2019,-240,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOCESTAD_CP,9,2020,221,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOCESTAD_CP,9,2021,-372,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTAL_BAL,1,2022,162,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTAL_BAL,1,2023,872,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTAL_BAL,2,2022,819,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTAL_BAL,2,2023,149,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTAL_BAL,9,2022,981,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTAL_BAL,9,2023,1021,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTBAL_CP,1,2020,-87,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTBAL_CP,1,2021,-261,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTBAL_CP,2,2020,304,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTBAL_CP,2,2021,90,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTBAL_CP,9,2020,217,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,FTOTBAL_CP,9,2021,-171,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFDEREG_TOT,1,2019,3718,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFDEREG_TOT,1,2020,2771,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFDEREG_TOT,1,2021,3562,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFDEREG_TOT,2,2019,3793,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFDEREG_TOT,2,2020,3043,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFDEREG_TOT,2,2021,3748,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFDEREG_TOT,9,2019,7511,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFDEREG_TOT,9,2020,5814,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFDEREG_TOT,9,2021,7310,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFREG_TOT,1,2019,4560,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFREG_TOT,1,2020,3403,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFREG_TOT,1,2021,3968,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFREG_TOT,2,2019,5139,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFREG_TOT,2,2020,3967,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFREG_TOT,2,2021,4445,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFREG_TOT,9,2019,9699,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFREG_TOT,9,2020,7370,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC41,TFREG_TOT,9,2021,8413,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,1,2019,874,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,1,2020,1505,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,1,2021,821,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,1,2022,1024,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,1,2023,936,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,2,2019,1135,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,2,2020,1451,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,2,2021,901,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,2,2022,1034,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,2,2023,1022,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,9,2019,2009,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,9,2020,2956,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,9,2021,1722,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,9,2022,2058,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,ACQCITIZ,9,2023,1958,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FBLOTHR,1,2019,-354,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FBLOTHR,1,2020,-473,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FBLOTHR,1,2021,-846,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FBLOTHR,2,2019,-282,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FBLOTHR,2,2020,-328,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FBLOTHR,2,2021,-636,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FBLOTHR,9,2019,-636,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FBLOTHR,9,2020,-801,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FBLOTHR,9,2021,-1482,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,1,2019,38,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,1,2020,39,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,1,2021,46,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,1,2022,57,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,1,2023,52,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,2,2019,35,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,2,2020,37,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,2,2021,42,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,2,2022,40,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,2,2023,50,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,9,2019,73,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,9,2020,76,,,FILTER__ITC4,,,,,
IT1:29_316_DF_DCIS_POPSTRBIL1_1(1.0),A,ITC42,FDEATH,9,2021,88,,,FILTER__ITC4,,,,,
