"ITTER107","Territory","SEXISTAT1","Gender","ETA1","Age class","CITTADINANZA","Citizenship","REGIME_ORARIO","Full-time/Part-time","TIME","Select time","Value","Flag Codes","Flags"
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q2","Q2-2022",103.011,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q3","Q3-2022",105.685,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q4","Q4-2022",93.099,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q1","Q1-2023",89.442,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q2","Q2-2023",107.069,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q3","Q3-2023",103.529,,
"ITD","Nord-est","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q4","Q4-2023",99.895,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019","2019",329.97,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q1","Q1-2019",310.843,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q2","Q2-2019",335.884,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q4","Q4-2019",333.899,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q3","Q3-2019",339.256,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020","2020",331.988,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q2","Q2-2020",315.393,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q1","Q1-2020",337.083,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q3","Q3-2020",338.42,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q4","Q4-2020",337.058,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021","2021",343.078,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022","2022",363.52,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023","2023",353.016,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q1","Q1-2021",316.376,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q2","Q2-2021",341.051,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q3","Q3-2021",348.002,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q4","Q4-2021",366.883,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q1","Q1-2022",355.148,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q2","Q2-2022",367.272,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q3","Q3-2022",371.125,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q4","Q4-2022",360.535,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q1","Q1-2023",344.413,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q2","Q2-2023",344.867,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q3","Q3-2023",356.829,,
"ITD","Nord-est","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q4","Q4-2023",365.953,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019","2019",439.43,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q1","Q1-2019",421.851,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q2","Q2-2019",435.842,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q4","Q4-2019",438.487,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q3","Q3-2019",461.538,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020","2020",401.379,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q2","Q2-2020",386.367,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q1","Q1-2020",413.261,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q3","Q3-2020",405.659,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q4","Q4-2020",400.228,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021","2021",408.114,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022","2022",436.468,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023","2023",430.943,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q1","Q1-2021",383.442,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q2","Q2-2021",393.326,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q3","Q3-2021",428.295,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q4","Q4-2021",427.393,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q1","Q1-2022",433.742,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q2","Q2-2022",447.868,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q3","Q3-2022",451.746,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q4","Q4-2022",412.515,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q1","Q1-2023",418.701,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q2","Q2-2023",430.715,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q3","Q3-2023",447.063,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q4","Q4-2023",427.292,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019","2019",129.329,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q1","Q1-2019",130.164,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q2","Q2-2019",127.505,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q4","Q4-2019",121.431,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q3","Q3-2019",138.217,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020","2020",112.254,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q2","Q2-2020",108.436,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q1","Q1-2020",115.311,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q3","Q3-2020",113.57,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q4","Q4-2020",111.698,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021","2021",107.571,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022","2022",108.74,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023","2023",108.521,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q1","Q1-2021",105.243,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q2","Q2-2021",110.223,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q3","Q3-2021",105.045,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q4","Q4-2021",109.773,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q1","Q1-2022",118.098,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q2","Q2-2022",119.656,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q3","Q3-2022",97.343,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q4","Q4-2022",99.864,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q1","Q1-2023",103.149,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q2","Q2-2023",104.843,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q3","Q3-2023",108.188,,
"ITE","Centro (I)","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q4","Q4-2023",117.904,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019","2019",328.392,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q1","Q1-2019",318.989,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q2","Q2-2019",331.575,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q4","Q4-2019",324.86,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q3","Q3-2019",338.143,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020","2020",315.472,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q2","Q2-2020",300.553,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q1","Q1-2020",333.86,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q3","Q3-2020",316.195,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q4","Q4-2020",311.281,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021","2021",315.378,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022","2022",340.382,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023","2023",336.733,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q1","Q1-2021",295.486,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q2","Q2-2021",302.622,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q3","Q3-2021",323.394,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q4","Q4-2021",340.012,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q1","Q1-2022",345.015,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q2","Q2-2022",341.724,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q3","Q3-2022",345.451,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q4","Q4-2022",329.338,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q1","Q1-2023",331.496,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q2","Q2-2023",333.544,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q3","Q3-2023",341.132,,
"ITE","Centro (I)","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q4","Q4-2023",340.76,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019","2019",273.841,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q1","Q1-2019",263.992,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q2","Q2-2019",284.104,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q4","Q4-2019",263.699,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2019-Q3","Q3-2019",283.57,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020","2020",241.187,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q2","Q2-2020",233.65,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q1","Q1-2020",224.719,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q3","Q3-2020",274.152,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2020-Q4","Q4-2020",232.226,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021","2021",238.752,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022","2022",229.202,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023","2023",236.381,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q1","Q1-2021",217.014,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q2","Q2-2021",233.148,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q3","Q3-2021",267.286,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2021-Q4","Q4-2021",237.561,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q1","Q1-2022",227.861,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q2","Q2-2022",215.767,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q3","Q3-2022",237.207,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2022-Q4","Q4-2022",235.974,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q1","Q1-2023",217.885,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q2","Q2-2023",230.379,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q3","Q3-2023",245.228,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","1","full-time","2023-Q4","Q4-2023",252.034,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019","2019",55.141,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q1","Q1-2019",49.841,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q2","Q2-2019",50.495,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q4","Q4-2019",63.902,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2019-Q3","Q3-2019",56.325,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020","2020",55.031,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q2","Q2-2020",46.755,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q1","Q1-2020",52.999,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q3","Q3-2020",54.662,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2020-Q4","Q4-2020",65.708,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021","2021",56.964,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022","2022",55.65,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023","2023",49.856,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q1","Q1-2021",57.614,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q2","Q2-2021",49.927,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q3","Q3-2021",57.157,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2021-Q4","Q4-2021",63.158,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q1","Q1-2022",57.915,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q2","Q2-2022",51.406,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q3","Q3-2022",58.315,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2022-Q4","Q4-2022",54.962,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q1","Q1-2023",45.099,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q2","Q2-2023",46.837,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q3","Q3-2023",53.451,,
"ITFG","Mezzogiorno","2","females","Y15-89","15-89 years","FRG","foreign","2","part-time","2023-Q4","Q4-2023",54.038,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019","2019",211.012,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q1","Q1-2019",197.44,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q2","Q2-2019",220.035,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q4","Q4-2019",212.798,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2019-Q3","Q3-2019",213.773,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020","2020",197.912,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q2","Q2-2020",194.583,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q1","Q1-2020",191.423,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q3","Q3-2020",212.957,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2020-Q4","Q4-2020",192.685,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021","2021",200.452,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022","2022",204.32,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023","2023",202.183,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q1","Q1-2021",182.807,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q2","Q2-2021",196.835,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q3","Q3-2021",218.301,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2021-Q4","Q4-2021",203.863,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q1","Q1-2022",197.363,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q2","Q2-2022",205.516,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q3","Q3-2022",208.223,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2022-Q4","Q4-2022",206.177,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q1","Q1-2023",189.67,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q2","Q2-2023",202.79,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q3","Q3-2023",208.811,,
"ITFG","Mezzogiorno","1","males","Y15-89","15-89 years","FRG","foreign","9","total","2023-Q4","Q4-2023",207.462,,
