DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,MOSTREL_CCITENSHIP,TYPE_RES_PERMIT_REASON,TYPE_RES_PERMIT,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_MOSTREL_CCITENSHIP,NOTE_TYPE_RES_PERMIT_REASON,NOTE_TYPE_RES_PERMIT,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2015,118093,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2016,125191,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2017,133004,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2018,145199,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2019,146179,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2020,127053,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2021,97020,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2022,100878,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2023,105344,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y18-24,99,2024,109097,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2015,134606,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2016,124621,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2017,112365,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2018,109600,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2019,107573,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2020,97524,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2021,80756,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2022,92671,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2023,102179,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y25-29,99,2024,107181,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2015,149157,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2016,134735,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2017,120959,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2018,114182,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2019,114050,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2020,99035,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2021,83809,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2022,88100,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2023,97571,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y30-34,99,2024,97072,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2015,117119,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2016,110542,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2017,98509,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2018,94888,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2019,93981,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2020,83657,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2021,70619,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2022,75849,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2023,83758,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y35-39,99,2024,84322,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2015,79057,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2016,75445,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2017,68899,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2018,65281,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2019,66277,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2020,60556,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2021,53775,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2022,57749,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2023,64175,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y40-44,99,2024,62106,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2015,52167,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2016,50727,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2017,46240,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2018,45397,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2019,44318,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2020,41794,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2021,36861,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2022,40950,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2023,44400,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y45-49,99,2024,42503,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2015,31950,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2016,31479,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2017,30087,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2018,29320,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2019,28165,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2020,27411,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2021,24783,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2022,27863,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2023,31300,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y50-54,99,2024,28931,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2015,18618,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2016,18815,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2017,17883,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2018,18256,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2019,16725,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2020,16962,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2021,15677,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2022,18229,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2023,20675,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,NLONGT,Y55-59,99,2024,19682,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2015,2007488,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2016,2015447,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2017,1911248,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2018,1920652,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2019,1923119,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2020,1842330,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2021,1702258,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2022,1816355,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2023,1870987,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,TOTAL,99,2024,1830769,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2015,82049,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2016,89574,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2017,97203,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2018,105643,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2019,108341,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2020,112529,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2021,116706,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2022,129582,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2023,141367,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_GE60,99,2024,149554,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2015,495174,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2016,499644,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2017,427446,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2018,424205,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2019,423545,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2020,414814,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2021,386963,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2022,387934,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2023,400965,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y_UN17,99,2024,369002,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2015,200047,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2016,206615,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2017,210188,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2018,218543,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2019,224854,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2020,197787,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2021,160106,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2022,171677,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2023,173766,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y18-24,99,2024,174476,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2015,198461,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2016,194330,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2017,184000,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2018,182155,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2019,179948,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2020,168700,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2021,148589,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2022,168519,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2023,177447,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y25-29,99,2024,183527,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2015,237334,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2016,227063,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2017,215823,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2018,210613,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2019,211849,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2020,195357,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2021,174420,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2022,185993,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2023,191346,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y30-34,99,2024,185926,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2015,243585,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2016,240615,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2017,226698,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2018,224425,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2019,223357,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2020,210480,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2021,191107,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2022,203335,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2023,206189,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y35-39,99,2024,199621,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2015,206923,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2016,205430,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2017,199221,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2018,198098,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2019,201562,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2020,194026,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2021,185036,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2022,196183,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2023,200131,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y40-44,99,2024,191856,,,,,,,,,,,,,
IT1:29_348_DF_DCIS_PERMSOGG1_2(1.0),A,IT,RESPER,1,WORLD,ALL,TOTAL,Y45-49,99,2015,164705,,,,,,,,,,,,,
